 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Control Effort
   652    5.773            -330              -1            -327          0.0000;
   653    5.782            -331              -1            -329          0.0000;
   654    5.791            -332              -1            -330          0.0000;
   655    5.799            -333              -1            -331          0.0000;
   656    5.808            -334              -1            -333          0.0000;
   657    5.817            -334              -1            -334          0.0000;
   658    5.826            -335              -1            -335          0.0000;
   659    5.835            -336              -1            -335          0.0000;
   660    5.844            -336              -1            -336          0.0000;
   661    5.853            -337              -1            -336          0.0000;
   662    5.861            -337              -1            -336          0.0000;
   663    5.870            -337              -1            -336          0.0000;
   664    5.879            -336              -1            -336          0.0000;
   665    5.888            -336              -1            -334          0.0000;
   666    5.897            -335              -1            -334          0.0000;
   667    5.906            -334              -1            -332          0.0000;
   668    5.915            -333              -1            -331          0.0000;
   669    5.923            -332              -1            -330          0.0000;
   670    5.932            -332              -1            -329          0.0000;
   671    5.941            -331              -1            -327          0.0000;
   672    5.950            -330              -1            -326          0.0000;
   673    5.959            -329              -1            -325          0.0000;
   674    5.968            -328              -1            -324          0.0000;
   675    5.977            -328              -1            -323          0.0000;
   676    5.985            -327              -1            -323          0.0000]
