 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
  1191   10.545          344153          344153          344136          344119          0.0000;
  1192   10.554          344320          344320          344295          344287          0.0000;
  1193   10.563          344485          344485          344452          344454          0.0000;
  1194   10.572          344646          344646          344609          344594          0.0000;
  1195   10.581          344803          344803          344767          344761          0.0000;
  1196   10.590          344955          344955          344924          344922          0.0000;
  1197   10.598          345104          345104          345082          345069          0.0000;
  1198   10.607          345248          345248          345239          345236          0.0000;
  1199   10.616          345389          345389          345393          345388          0.0000;
  1200   10.625          345526          345526          345545          345534          0.0000;
  1201   10.634          345661          345661          345691          345686          0.0000;
  1202   10.643          345794          345794          345832          345829          0.0000;
  1203   10.652          345927          345927          345965          345955          0.0000;
  1204   10.660          346058          346058          346092          346086          0.0000;
  1205   10.669          346189          346189          346213          346211          0.0000;
  1206   10.678          346319          346319          346329          346319          0.0000;
  1207   10.687          346448          346448          346442          346436          0.0000;
  1208   10.696          346575          346575          346553          346554          0.0000;
  1209   10.705          346701          346701          346665          346652          0.0000;
  1210   10.714          346824          346824          346778          346774          0.0000;
  1211   10.722          346944          346944          346895          346893          0.0000;
  1212   10.731          347061          347061          347014          347005          0.0000;
  1213   10.740          347175          347175          347137          347135          0.0000;
  1214   10.749          347284          347284          347262          347260          0.0000;
  1215   10.758          347391          347391          347389          347384          0.0000;
  1216   10.767          347494          347494          347513          347507          0.0000;
  1217   10.776          347595          347595          347635          347635          0.0000;
  1218   10.784          347692          347692          347750          347747          0.0000;
  1219   10.793          347788          347788          347859          347851          0.0000;
  1220   10.802          347881          347881          347958          347959          0.0000;
  1221   10.811          347972          347972          348048          348047          0.0000;
  1222   10.820          348060          348060          348129          348122          0.0000;
  1223   10.829          348148          348148          348202          348200          0.0000;
  1224   10.838          348232          348232          348268          348263          0.0000;
  1225   10.846          348315          348315          348328          348321          0.0000;
  1226   10.855          348395          348395          348387          348385          0.0000;
  1227   10.864          348472          348472          348444          348442          0.0000;
  1228   10.873          348545          348545          348504          348497          0.0000;
  1229   10.882          348616          348616          348568          348564          0.0000;
  1230   10.891          348683          348683          348635          348630          0.0000;
  1231   10.899          348746          348746          348706          348698          0.0000;
  1232   10.908          348807          348807          348780          348778          0.0000;
  1233   10.917          348864          348864          348856          348853          0.0000;
  1234   10.926          348920          348920          348932          348924          0.0000;
  1235   10.935          348975          348975          349006          349000          0.0000;
  1236   10.944          349028          349028          349075          349071          0.0000;
  1237   10.953          349080          349080          349138          349132          0.0000;
  1238   10.961          349132          349132          349194          349191          0.0000;
  1239   10.970          349184          349184          349243          349241          0.0000;
  1240   10.979          349236          349236          349284          349279          0.0000;
  1241   10.988          349288          349288          349320          349316          0.0000;
  1242   10.997          349337          349337          349352          349348          0.0000;
  1243   11.006          349386          349386          349381          349374          0.0000;
  1244   11.015          349433          349433          349409          349403          0.0000;
  1245   11.023          349477          349477          349439          349434          0.0000;
  1246   11.032          349519          349519          349472          349466          0.0000;
  1247   11.041          349558          349558          349510          349504          0.0000;
  1248   11.050          349594          349594          349551          349547          0.0000;
  1249   11.059          349626          349626          349596          349591          0.0000;
  1250   11.068          349655          349655          349643          349639          0.0000;
  1251   11.077          349683          349683          349691          349688          0.0000;
  1252   11.085          349709          349709          349738          349733          0.0000;
  1253   11.094          349733          349733          349780          349775          0.0000;
  1254   11.103          349757          349757          349817          349812          0.0000;
  1255   11.112          349779          349779          349847          349841          0.0000;
  1256   11.121          349800          349800          349868          349863          0.0000;
  1257   11.130          349821          349821          349882          349878          0.0000;
  1258   11.139          349840          349840          349888          349884          0.0000;
  1259   11.147          349857          349857          349889          349885          0.0000;
  1260   11.156          349872          349872          349886          349883          0.0000;
  1261   11.165          349885          349885          349881          349879          0.0000;
  1262   11.174          349896          349896          349876          349875          0.0000;
  1263   11.183          349903          349903          349873          349873          0.0000;
  1264   11.192          349908          349908          349874          349873          0.0000;
  1265   11.201          349909          349909          349877          349875          0.0000;
  1266   11.209          349907          349907          349884          349880          0.0000;
  1267   11.218          349903          349903          349893          349888          0.0000;
  1268   11.227          349897          349897          349902          349897          0.0000;
  1269   11.236          349890          349890          349910          349905          0.0000;
  1270   11.245          349882          349882          349915          349911          0.0000;
  1271   11.254          349873          349873          349916          349912          0.0000;
  1272   11.263          349865          349865          349912          349910          0.0000;
  1273   11.271          349857          349857          349903          349903          0.0000;
  1274   11.280          349848          349848          349889          349890          0.0000;
  1275   11.289          349840          349840          349871          349873          0.0000;
  1276   11.298          349832          349832          349849          349852          0.0000;
  1277   11.307          349823          349823          349827          349829          0.0000;
  1278   11.316          349814          349814          349804          349806          0.0000;
  1279   11.324          349804          349804          349783          349786          0.0000;
  1280   11.333          349792          349792          349764          349768          0.0000;
  1281   11.342          349780          349780          349749          349753          0.0000;
  1282   11.351          349766          349766          349738          349742          0.0000;
  1283   11.360          349751          349751          349730          349735          0.0000;
  1284   11.369          349736          349736          349726          349730          0.0000;
  1285   11.378          349721          349721          349723          349727          0.0000;
  1286   11.386          349706          349706          349720          349725          0.0000;
  1287   11.395          349692          349692          349716          349721          0.0000;
  1288   11.404          349679          349679          349711          349716          0.0000;
  1289   11.413          349668          349668          349703          349708          0.0000;
  1290   11.422          349658          349658          349692          349697          0.0000;
  1291   11.431          349650          349650          349678          349684          0.0000;
  1292   11.440          349644          349644          349661          349668          0.0000;
  1293   11.448          349638          349638          349644          349651          0.0000;
  1294   11.457          349633          349633          349627          349634          0.0000;
  1295   11.466          349629          349629          349612          349619          0.0000;
  1296   11.475          349624          349624          349599          349606          0.0000;
  1297   11.484          349620          349620          349590          349597          0.0000;
  1298   11.493          349616          349616          349585          349591          0.0000;
  1299   11.502          349610          349610          349584          349590          0.0000;
  1300   11.510          349605          349605          349586          349591          0.0000;
  1301   11.519          349600          349600          349592          349595          0.0000;
  1302   11.528          349595          349595          349598          349601          0.0000;
  1303   11.537          349590          349590          349605          349606          0.0000;
  1304   11.546          349586          349586          349610          349611          0.0000;
  1305   11.555          349583          349583          349613          349614          0.0000;
  1306   11.564          349581          349581          349613          349614          0.0000;
  1307   11.572          349580          349580          349609          349611          0.0000;
  1308   11.581          349580          349580          349603          349607          0.0000;
  1309   11.590          349580          349580          349595          349600          0.0000;
  1310   11.599          349581          349581          349585          349591          0.0000;
  1311   11.608          349582          349582          349577          349583          0.0000;
  1312   11.617          349584          349584          349569          349575          0.0000;
  1313   11.626          349584          349584          349564          349570          0.0000;
  1314   11.634          349584          349584          349562          349568          0.0000;
  1315   11.643          349583          349583          349563          349569          0.0000;
  1316   11.652          349581          349581          349567          349571          0.0000;
  1317   11.661          349580          349580          349573          349575          0.0000;
  1318   11.670          349578          349578          349580          349581          0.0000;
  1319   11.679          349577          349577          349587          349587          0.0000;
  1320   11.688          349576          349576          349593          349593          0.0000;
  1321   11.696          349576          349576          349597          349597          0.0000;
  1322   11.705          349576          349576          349599          349599          0.0000;
  1323   11.714          349577          349577          349598          349598          0.0000;
  1324   11.723          349579          349579          349595          349597          0.0000;
  1325   11.732          349581          349581          349591          349594          0.0000;
  1326   11.741          349583          349583          349586          349590          0.0000;
  1327   11.749          349584          349584          349581          349585          0.0000;
  1328   11.758          349585          349585          349577          349582          0.0000;
  1329   11.767          349586          349586          349574          349579          0.0000;
  1330   11.776          349585          349585          349574          349579          0.0000;
  1331   11.785          349584          349584          349575          349579          0.0000;
  1332   11.794          349582          349582          349578          349581          0.0000;
  1333   11.803          349580          349580          349581          349584          0.0000;
  1334   11.811          349578          349578          349585          349587          0.0000;
  1335   11.820          349577          349577          349589          349590          0.0000;
  1336   11.829          349575          349575          349591          349592          0.0000;
  1337   11.838          349575          349575          349592          349593          0.0000;
  1338   11.847          349574          349574          349591          349592          0.0000;
  1339   11.856          349575          349575          349588          349590          0.0000;
  1340   11.865          349576          349576          349584          349587          0.0000;
  1341   11.873          349577          349577          349580          349584          0.0000;
  1342   11.882          349578          349578          349576          349581          0.0000;
  1343   11.891          349579          349579          349573          349578          0.0000;
  1344   11.900          349580          349580          349571          349577          0.0000;
  1345   11.909          349580          349580          349571          349576          0.0000;
  1346   11.918          349580          349580          349572          349577          0.0000;
  1347   11.927          349579          349579          349575          349579          0.0000;
  1348   11.935          349578          349578          349579          349582          0.0000;
  1349   11.944          349577          349577          349583          349585          0.0000;
  1350   11.953          349576          349576          349586          349587          0.0000;
  1351   11.962          349575          349575          349589          349590          0.0000;
  1352   11.971          349575          349575          349590          349590          0.0000;
  1353   11.980          349576          349576          349589          349590          0.0000;
  1354   11.989          349577          349577          349588          349590          0.0000;
  1355   11.997          349578          349578          349585          349588          0.0000;
  1356   12.006          349579          349579          349582          349586          0.0000;
  1357   12.015          349580          349580          349579          349583          0.0000;
  1358   12.024          349581          349581          349577          349581          0.0000;
  1359   12.033          349581          349581          349575          349580          0.0000;
  1360   12.042          349581          349581          349575          349580          0.0000;
  1361   12.051          349580          349580          349576          349580          0.0000;
  1362   12.059          349579          349579          349578          349582          0.0000;
  1363   12.068          349578          349578          349580          349583          0.0000;
  1364   12.077          349577          349577          349583          349585          0.0000;
  1365   12.086          349576          349576          349585          349587          0.0000;
  1366   12.095          349575          349575          349586          349588          0.0000;
  1367   12.104          349575          349575          349587          349588          0.0000;
  1368   12.113          349575          349575          349586          349588          0.0000;
  1369   12.121          349576          349576          349584          349587          0.0000;
  1370   12.130          349577          349577          349582          349585          0.0000;
  1371   12.139          349578          349578          349580          349583          0.0000;
  1372   12.148          349579          349579          349577          349582          0.0000;
  1373   12.157          349579          349579          349576          349581          0.0000;
  1374   12.166          349580          349580          349576          349580          0.0000;
  1375   12.174          349580          349580          349576          349580          0.0000;
  1376   12.183          349579          349579          349577          349581          0.0000;
  1377   12.192          349578          349578          349580          349583          0.0000;
  1378   12.201          349578          349578          349582          349584          0.0000;
  1379   12.210          349577          349577          349584          349586          0.0000;
  1380   12.219          349576          349576          349586          349587          0.0000;
  1381   12.228          349576          349576          349587          349588          0.0000;
  1382   12.236          349576          349576          349587          349588          0.0000;
  1383   12.245          349577          349577          349585          349587          0.0000;
  1384   12.254          349577          349577          349584          349586          0.0000;
  1385   12.263          349578          349578          349582          349585          0.0000;
  1386   12.272          349578          349578          349580          349583          0.0000;
  1387   12.281          349579          349579          349578          349582          0.0000;
  1388   12.290          349579          349579          349577          349581          0.0000;
  1389   12.298          349579          349579          349576          349581          0.0000;
  1390   12.307          349579          349579          349577          349581          0.0000;
  1391   12.316          349578          349578          349578          349582          0.0000;
  1392   12.325          349577          349577          349580          349583          0.0000;
  1393   12.334          349577          349577          349582          349584          0.0000;
  1394   12.343          349576          349576          349584          349586          0.0000;
  1395   12.352          349576          349576          349585          349586          0.0000;
  1396   12.360          349576          349576          349585          349587          0.0000;
  1397   12.369          349576          349576          349585          349587          0.0000;
  1398   12.378          349577          349577          349584          349586          0.0000;
  1399   12.387          349577          349577          349582          349585          0.0000;
  1400   12.396          349578          349578          349581          349584          0.0000;
  1401   12.405          349579          349579          349579          349583          0.0000;
  1402   12.414          349579          349579          349578          349582          0.0000;
  1403   12.422          349579          349579          349578          349582          0.0000;
  1404   12.431          349579          349579          349578          349582          0.0000;
  1405   12.440          349579          349579          349579          349582          0.0000;
  1406   12.449          349578          349578          349580          349583          0.0000;
  1407   12.458          349577          349577          349582          349584          0.0000;
  1408   12.467          349577          349577          349583          349585          0.0000;
  1409   12.476          349576          349576          349584          349586          0.0000;
  1410   12.484          349576          349576          349584          349586          0.0000;
  1411   12.493          349576          349576          349584          349586          0.0000;
  1412   12.502          349577          349577          349583          349586          0.0000;
  1413   12.511          349577          349577          349582          349585          0.0000;
  1414   12.520          349577          349577          349581          349584          0.0000;
  1415   12.529          349578          349578          349579          349583          0.0000;
  1416   12.538          349578          349578          349578          349582          0.0000;
  1417   12.546          349578          349578          349578          349582          0.0000;
  1418   12.555          349578          349578          349578          349582          0.0000;
  1419   12.564          349578          349578          349579          349582          0.0000;
  1420   12.573          349578          349578          349580          349583          0.0000;
  1421   12.582          349577          349577          349581          349584          0.0000;
  1422   12.591          349577          349577          349582          349585          0.0000;
  1423   12.599          349577          349577          349583          349586          0.0000;
  1424   12.608          349577          349577          349584          349586          0.0000;
  1425   12.617          349577          349577          349584          349586          0.0000;
  1426   12.626          349577          349577          349584          349586          0.0000;
  1427   12.635          349577          349577          349583          349585          0.0000;
  1428   12.644          349578          349578          349581          349585          0.0000;
  1429   12.653          349578          349578          349580          349584          0.0000;
  1430   12.661          349578          349578          349579          349583          0.0000;
  1431   12.670          349578          349578          349579          349582          0.0000;
  1432   12.679          349578          349578          349579          349582          0.0000;
  1433   12.688          349578          349578          349579          349582          0.0000;
  1434   12.697          349578          349578          349580          349583          0.0000;
  1435   12.706          349577          349577          349580          349583          0.0000;
  1436   12.715          349577          349577          349582          349584          0.0000;
  1437   12.723          349577          349577          349583          349585          0.0000;
  1438   12.732          349577          349577          349583          349585          0.0000;
  1439   12.741          349577          349577          349583          349585          0.0000;
  1440   12.750          349577          349577          349583          349585          0.0000;
  1441   12.759          349577          349577          349582          349585          0.0000;
  1442   12.768          349577          349577          349581          349584          0.0000;
  1443   12.777          349578          349578          349581          349584          0.0000;
  1444   12.785          349578          349578          349580          349583          0.0000;
  1445   12.794          349578          349578          349579          349583          0.0000;
  1446   12.803          349578          349578          349579          349583          0.0000;
  1447   12.812          349578          349578          349580          349583          0.0000;
  1448   12.821          349578          349578          349580          349583          0.0000;
  1449   12.830          349578          349578          349581          349584          0.0000;
  1450   12.839          349577          349577          349582          349584          0.0000;
  1451   12.847          349577          349577          349582          349585          0.0000;
  1452   12.856          349577          349577          349583          349585          0.0000;
  1453   12.865          349577          349577          349583          349585          0.0000;
  1454   12.874          349577          349577          349583          349585          0.0000;
  1455   12.883          349577          349577          349582          349585          0.0000;
  1456   12.892          349577          349577          349581          349584          0.0000;
  1457   12.901          349578          349578          349581          349584          0.0000;
  1458   12.909          349578          349578          349580          349583          0.0000;
  1459   12.918          349578          349578          349580          349583          0.0000;
  1460   12.927          349578          349578          349579          349583          0.0000;
  1461   12.936          349578          349578          349580          349583          0.0000;
  1462   12.945          349578          349578          349580          349583          0.0000;
  1463   12.954          349578          349578          349581          349583          0.0000;
  1464   12.963          349577          349577          349581          349584          0.0000;
  1465   12.971          349577          349577          349582          349585          0.0000;
  1466   12.980          349577          349577          349583          349585          0.0000;
  1467   12.989          349577          349577          349583          349585          0.0000;
  1468   12.998          349577          349577          349583          349585          0.0000;
  1469   13.007          349577          349577          349582          349585          0.0000;
  1470   13.016          349577          349577          349582          349584          0.0000;
  1471   13.024          349578          349578          349581          349584          0.0000;
  1472   13.033          349578          349578          349580          349583          0.0000;
  1473   13.042          349578          349578          349580          349583          0.0000;
  1474   13.051          349578          349578          349580          349583          0.0000;
  1475   13.060          349578          349578          349580          349583          0.0000;
  1476   13.069          349578          349578          349580          349583          0.0000;
  1477   13.078          349578          349578          349581          349584          0.0000;
  1478   13.086          349577          349577          349581          349584          0.0000;
  1479   13.095          349577          349577          349582          349584          0.0000;
  1480   13.104          349577          349577          349582          349585          0.0000;
  1481   13.113          349577          349577          349582          349585          0.0000;
  1482   13.122          349577          349577          349582          349585          0.0000;
  1483   13.131          349577          349577          349582          349585          0.0000;
  1484   13.140          349577          349577          349581          349584          0.0000;
  1485   13.148          349578          349578          349581          349584          0.0000;
  1486   13.157          349578          349578          349580          349584          0.0000;
  1487   13.166          349578          349578          349580          349583          0.0000;
  1488   13.175          349578          349578          349580          349583          0.0000;
  1489   13.184          349578          349578          349580          349583          0.0000;
  1490   13.193          349578          349578          349580          349583          0.0000;
  1491   13.202          349578          349578          349581          349584          0.0000;
  1492   13.210          349577          349577          349581          349584          0.0000;
  1493   13.219          349577          349577          349582          349584          0.0000;
  1494   13.228          349577          349577          349582          349584          0.0000;
  1495   13.237          349577          349577          349582          349585          0.0000;
  1496   13.246          349577          349577          349582          349584          0.0000;
  1497   13.255          349577          349577          349581          349584          0.0000;
  1498   13.264          349577          349577          349581          349584          0.0000;
  1499   13.272          349578          349578          349581          349584          0.0000;
  1500   13.281          349578          349578          349580          349584          0.0000;
  1501   13.290          349578          349578          349580          349583          0.0000;
  1502   13.299          349578          349578          349580          349583          0.0000;
  1503   13.308          349578          349578          349580          349583          0.0000;
  1504   13.317          349578          349578          349581          349584          0.0000;
  1505   13.326          349578          349578          349581          349584          0.0000;
  1506   13.334          349577          349577          349581          349584          0.0000;
  1507   13.343          349577          349577          349581          349584          0.0000;
  1508   13.352          349577          349577          349582          349584          0.0000;
  1509   13.361          349577          349577          349582          349584          0.0000;
  1510   13.370          349577          349577          349582          349584          0.0000;
  1511   13.379          349577          349577          349581          349584          0.0000;
  1512   13.388          349578          349578          349581          349584          0.0000;
  1513   13.396          349578          349578          349581          349584          0.0000;
  1514   13.405          349578          349578          349581          349584          0.0000;
  1515   13.414          349578          349578          349581          349584          0.0000;
  1516   13.423          349578          349578          349581          349584          0.0000;
  1517   13.432          349578          349578          349581          349584          0.0000;
  1518   13.441          349578          349578          349581          349584          0.0000;
  1519   13.449          349577          349577          349581          349584          0.0000;
  1520   13.458          349577          349577          349581          349584          0.0000;
  1521   13.467          349577          349577          349581          349584          0.0000;
  1522   13.476          349577          349577          349581          349584          0.0000;
  1523   13.485          349577          349577          349581          349584          0.0000;
  1524   13.494          349577          349577          349581          349584          0.0000;
  1525   13.503          349577          349577          349581          349584          0.0000;
  1526   13.511          349578          349578          349581          349584          0.0000;
  1527   13.520          349578          349578          349581          349584          0.0000;
  1528   13.529          349578          349578          349581          349584          0.0000;
  1529   13.538          349578          349578          349581          349584          0.0000;
  1530   13.547          349578          349578          349581          349584          0.0000;
  1531   13.556          349578          349578          349581          349584          0.0000;
  1532   13.565          349578          349578          349581          349584          0.0000;
  1533   13.573          349577          349577          349581          349584          0.0000;
  1534   13.582          349577          349577          349581          349584          0.0000;
  1535   13.591          349577          349577          349581          349584          0.0000;
  1536   13.600          349577          349577          349581          349584          0.0000;
  1537   13.609          349577          349577          349581          349584          0.0000;
  1538   13.618          349577          349577          349581          349584          0.0000;
  1539   13.627          349578          349578          349581          349584          0.0000;
  1540   13.635          349578          349578          349581          349584          0.0000;
  1541   13.644          349578          349578          349581          349584          0.0000;
  1542   13.653          349578          349578          349581          349584          0.0000;
  1543   13.662          349578          349578          349581          349584          0.0000;
  1544   13.671          349577          349577          349581          349584          0.0000;
  1545   13.680          349577          349577          349581          349584          0.0000;
  1546   13.689          349577          349577          349581          349584          0.0000;
  1547   13.697          349577          349577          349581          349584          0.0000;
  1548   13.706          349577          349577          349581          349584          0.0000;
  1549   13.715          349578          349578          349581          349584          0.0000;
  1550   13.724          349578          349578          349581          349584          0.0000;
  1551   13.733          349578          349578          349581          349584          0.0000;
  1552   13.742          349578          349578          349581          349584          0.0000;
  1553   13.751          349578          349578          349581          349584          0.0000;
  1554   13.759          349577          349577          349581          349584          0.0000;
  1555   13.768          349577          349577          349581          349584          0.0000;
  1556   13.777          349577          349577          349581          349584          0.0000;
  1557   13.786          349577          349577          349581          349584          0.0000;
  1558   13.795          349577          349577          349581          349584          0.0000;
  1559   13.804          349577          349577          349581          349584          0.0000;
  1560   13.813          349577          349577          349581          349584          0.0000;
  1561   13.821          349577          349577          349581          349584          0.0000;
  1562   13.830          349577          349577          349581          349584          0.0000;
  1563   13.839          349577          349577          349581          349584          0.0000;
  1564   13.848          349577          349577          349581          349584          0.0000;
  1565   13.857          349577          349577          349581          349584          0.0000;
  1566   13.866          349577          349577          349581          349584          0.0000;
  1567   13.874          349577          349577          349581          349584          0.0000;
  1568   13.883          349577          349577          349581          349584          0.0000;
  1569   13.892          349577          349577          349581          349584          0.0000;
  1570   13.901          349577          349577          349581          349584          0.0000;
  1571   13.910          349577          349577          349581          349584          0.0000;
  1572   13.919          349577          349577          349581          349584          0.0000;
  1573   13.928          349577          349577          349581          349584          0.0000;
  1574   13.936          349577          349577          349581          349584          0.0000;
  1575   13.945          349577          349577          349581          349584          0.0000;
  1576   13.954          349577          349577          349581          349584          0.0000;
  1577   13.963          349577          349577          349581          349584          0.0000;
  1578   13.972          349577          349577          349581          349584          0.0000;
  1579   13.981          349577          349577          349581          349584          0.0000;
  1580   13.990          349577          349577          349581          349584          0.0000;
  1581   13.998          349577          349577          349581          349584          0.0000;
  1582   14.007          349577          349577          349581          349584          0.0000;
  1583   14.016          349577          349577          349581          349584          0.0000;
  1584   14.025          349577          349577          349581          349584          0.0000;
  1585   14.034          349577          349577          349581          349584          0.0000;
  1586   14.043          349577          349577          349581          349584          0.0000;
  1587   14.052          349577          349577          349581          349584          0.0000;
  1588   14.060          349577          349577          349581          349584          0.0000;
  1589   14.069          349577          349577          349581          349584          0.0000;
  1590   14.078          349577          349577          349581          349584          0.0000;
  1591   14.087          349577          349577          349581          349584          0.0000;
  1592   14.096          349577          349577          349581          349584          0.0000;
  1593   14.105          349577          349577          349581          349584          0.0000;
  1594   14.114          349577          349577          349581          349584          0.0000;
  1595   14.122          349577          349577          349581          349584          0.0000;
  1596   14.131          349577          349577          349581          349584          0.0000;
  1597   14.140          349577          349577          349581          349584          0.0000;
  1598   14.149          349577          349577          349581          349584          0.0000;
  1599   14.158          349577          349577          349581          349584          0.0000;
  1600   14.167          349577          349577          349581          349584          0.0000;
  1601   14.176          349577          349577          349581          349584          0.0000;
  1602   14.184          349577          349577          349581          349584          0.0000;
  1603   14.193          349577          349577          349581          349584          0.0000;
  1604   14.202          349577          349577          349581          349584          0.0000;
  1605   14.211          349577          349577          349581          349584          0.0000;
  1606   14.220          349577          349577          349581          349584          0.0000;
  1607   14.229          349577          349577          349581          349584          0.0000;
  1608   14.238          349577          349577          349581          349584          0.0000;
  1609   14.246          349577          349577          349581          349584          0.0000;
  1610   14.255          349577          349577          349581          349584          0.0000;
  1611   14.264          349577          349577          349581          349584          0.0000;
  1612   14.273          349577          349577          349581          349584          0.0000;
  1613   14.282          349577          349577          349581          349584          0.0000;
  1614   14.291          349577          349577          349581          349584          0.0000;
  1615   14.299          349577          349577          349581          349584          0.0000;
  1616   14.308          349577          349577          349581          349584          0.0000;
  1617   14.317          349577          349577          349581          349584          0.0000;
  1618   14.326          349577          349577          349581          349584          0.0000;
  1619   14.335          349577          349577          349581          349584          0.0000;
  1620   14.344          349577          349577          349581          349584          0.0000;
  1621   14.353          349577          349577          349581          349584          0.0000;
  1622   14.361          349577          349577          349581          349584          0.0000;
  1623   14.370          349577          349577          349581          349584          0.0000;
  1624   14.379          349577          349577          349581          349584          0.0000;
  1625   14.388          349577          349577          349581          349584          0.0000;
  1626   14.397          349577          349577          349581          349584          0.0000;
  1627   14.406          349577          349577          349581          349584          0.0000;
  1628   14.415          349577          349577          349581          349584          0.0000;
  1629   14.423          349577          349577          349581          349584          0.0000;
  1630   14.432          349577          349577          349581          349584          0.0000;
  1631   14.441          349577          349577          349581          349584          0.0000;
  1632   14.450          349577          349577          349581          349584          0.0000;
  1633   14.459          349577          349577          349581          349584          0.0000;
  1634   14.468          349577          349577          349581          349584          0.0000;
  1635   14.477          349577          349577          349581          349584          0.0000;
  1636   14.485          349577          349577          349581          349584          0.0000;
  1637   14.494          349577          349577          349581          349584          0.0000;
  1638   14.503          349577          349577          349581          349584          0.0000;
  1639   14.512          349577          349577          349581          349584          0.0000;
  1640   14.521          349577          349577          349581          349584          0.0000;
  1641   14.530          349577          349577          349581          349584          0.0000;
  1642   14.539          349577          349577          349581          349584          0.0000;
  1643   14.547          349577          349577          349581          349584          0.0000;
  1644   14.556          349577          349577          349581          349584          0.0000;
  1645   14.565          349577          349577          349581          349584          0.0000;
  1646   14.574          349577          349577          349581          349584          0.0000;
  1647   14.583          349577          349577          349581          349584          0.0000;
  1648   14.592          349577          349577          349581          349584          0.0000;
  1649   14.601          349577          349577          349581          349584          0.0000;
  1650   14.609          349577          349577          349581          349584          0.0000;
  1651   14.618          349577          349577          349581          349584          0.0000;
  1652   14.627          349577          349577          349581          349584          0.0000;
  1653   14.636          349577          349577          349581          349584          0.0000;
  1654   14.645          349577          349577          349581          349584          0.0000;
