 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
   636    5.631             -15             -15             -13             -13          0.0000;
   637    5.640             -15             -15             -13             -13          0.0000;
   638    5.649             -15             -15             -14             -14          0.0000;
   639    5.658             -15             -15             -14             -14          0.0000;
   640    5.667             -15             -15             -15             -14          0.0000;
   641    5.676             -15             -14             -16             -14          0.0000;
   642    5.684             -14             -14             -16             -14          0.0000;
   643    5.693             -14             -14             -17             -14          0.0000;
   644    5.702             -14             -14             -17             -14          0.0000;
   645    5.711             -14             -14             -15             -14          0.0000;
   646    5.720             -14             -15             -14             -14          0.0000;
   647    5.729             -15             -15             -14             -14          0.0000;
   648    5.738             -15             -15             -13             -14          0.0000;
   649    5.746             -15             -15             -13             -13          0.0000;
   650    5.755             -15             -15             -13             -13          0.0000;
   651    5.764             -15             -15             -13             -12          0.0000;
   652    5.773             -15             -15             -14             -14          0.0000;
   653    5.782             -15             -15             -14             -14          0.0000;
   654    5.791             -15             -14             -15             -14          0.0000;
   655    5.799             -14             -14             -15             -14          0.0000;
   656    5.808             -14             -14             -16             -14          0.0000;
   657    5.817             -14             -14             -16             -14          0.0000;
   658    5.826             -14             -15             -15             -14          0.0000;
   659    5.835             -15             -15             -15             -14          0.0000;
   660    5.844             -15             -15             -15             -14          0.0000;
   661    5.853             -15             -15             -14             -14          0.0000;
   662    5.861             -15             -15             -14             -14          0.0000;
   663    5.870             -15             -15             -14             -14          0.0000;
   664    5.879             -15             -15             -14             -14          0.0000;
   665    5.888             -15             -15             -14             -14          0.0000;
   666    5.897             -15             -15             -14             -14          0.0000;
   667    5.906             -15             -15             -14             -14          0.0000;
   668    5.915             -14             -14             -15             -14          0.0000;
   669    5.923             -14             -14             -15             -14          0.0000;
   670    5.932             -14             -14             -15             -14          0.0000;
   671    5.941             -14             -14             -15             -14          0.0000;
   672    5.950             -14             -15             -15             -14          0.0000;
   673    5.959             -15             -15             -15             -14          0.0000;
   674    5.968             -15             -15             -14             -14          0.0000;
   675    5.977             -15             -15             -14             -14          0.0000;
   676    5.985             -15             -15             -14             -14          0.0000]
