 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort
  1078    9.545          308101          308134          308112          308099          0.5000;
  1079    9.554          308435          308468          308451          308436          0.5000;
  1080    9.563          308768          308802          308790          308776          0.5000;
  1081    9.571          309105          309139          309129          309115          0.5000;
  1082    9.580          309447          309481          309468          309450          0.5000;
  1083    9.589          309790          309824          309807          309790          0.5000;
  1084    9.598          310132          310166          310145          310128          0.5000;
  1085    9.607          310469          310502          310484          310468          0.5000;
  1086    9.616          310802          310835          310823          310808          0.5000;
  1087    9.624          311134          311167          311162          311141          0.5000;
  1088    9.633          311470          311504          311500          311480          0.5000;
  1089    9.642          311812          311846          311837          311819          0.5000;
  1090    9.651          312160          312194          312174          312147          0.5000;
  1091    9.660          312509          312543          312511          312488          0.5000;
  1092    9.669          312855          312889          312847          312830          0.5000;
  1093    9.678          313194          313228          313185          313161          0.5000;
  1094    9.686          313529          313562          313521          313498          0.5000;
  1095    9.695          313859          313892          313859          313836          0.5000;
  1096    9.704          314190          314223          314197          314172          0.5000;
  1097    9.713          314525          314559          314534          314510          0.5000;
  1098    9.722          314865          314900          314872          314856          0.5000;
  1099    9.731          315206          315240          315210          315196          0.5000;
  1100    9.740          315542          315576          315547          315530          0.5000;
  1101    9.748          315876          315909          315886          315871          0.5000;
  1102    9.757          316207          316240          316224          316210          0.5000;
  1103    9.766          316538          316571          316562          316543          0.5000;
  1104    9.775          316873          316907          316900          316892          0.5000;
  1105    9.784          317215          317249          317238          317232          0.5000;
  1106    9.793          317561          317596          317576          317563          0.5000;
  1107    9.802          317909          317943          317914          317909          0.5000;
  1108    9.810          318252          318286          318252          318245          0.5000;
  1109    9.819          318589          318623          318590          318576          0.5000;
  1110    9.828          318922          318955          318930          318926          0.5000;
  1111    9.837          319254          319288          319270          319268          0.5000;
  1112    9.846          319590          319624          319610          319598          0.5000;
  1113    9.855          319930          319965          319950          319948          0.5000;
  1114    9.864          320275          320309          320290          320284          0.5000;
  1115    9.872          320619          320653          320630          320614          0.5000;
  1116    9.881          320960          320994          320970          320969          0.5000;
  1117    9.890          321296          321329          321311          321308          0.5000;
  1118    9.899          321629          321662          321651          321640          0.5000;
  1119    9.908          321962          321995          321992          321992          0.5000;
  1120    9.917          322300          322334          322332          322327          0.5000;
  1121    9.926          322645          322680          322672          322660          0.5000;
  1122    9.934          322996          323031          323011          323010          0.5000;
  1123    9.943          323346          323381          323351          323343          0.5000;
  1124    9.952          323691          323725          323690          323678          0.5000;
  1125    9.961          324030          324064          324029          324026          0.5000;
  1126    9.970          324364          324398          324369          324362          0.5000;
  1127    9.979          324698          324732          324708          324696          0.5000;
  1128    9.988          325035          325069          325048          325043          0.5000;
  1129    9.996          325377          325412          325388          325377          0.5000;
  1130   10.005          325723          325757          325727          325713          0.0000;
  1131   10.014          326063          326097          326066          326058          0.0000;
  1132   10.023          326390          326421          326404          326398          0.0000;
  1133   10.032          326701          326732          326742          326728          0.0000;
  1134   10.041          327003          327033          327079          327069          0.0000;
  1135   10.049          327302          327332          327414          327404          0.0000;
  1136   10.058          327601          327631          327745          327729          0.0000;
  1137   10.067          327904          327934          328073          328061          0.0000;
  1138   10.076          328212          328243          328396          328387          0.0000;
  1139   10.085          328524          328554          328714          328697          0.0000;
  1140   10.094          328835          328866          329026          329008          0.0000;
  1141   10.103          329146          329177          329334          329320          0.0000;
  1142   10.111          329457          329488          329636          329621          0.0000;
  1143   10.120          329769          329801          329934          329922          0.0000;
  1144   10.129          330084          330116          330228          330209          0.0000;
  1145   10.138          330402          330434          330517          330496          0.0000;
  1146   10.147          330722          330753          330803          330794          0.0000;
  1147   10.156          331037          331068          331087          331078          0.0000;
  1148   10.165          331342          331372          331370          331343          0.0000;
  1149   10.173          331634          331662          331653          331640          0.0000;
  1150   10.182          331911          331938          331936          331934          0.0000;
  1151   10.191          332175          332201          332217          332191          0.0000;
  1152   10.200          332433          332458          332498          332474          0.0000;
  1153   10.209          332685          332710          332777          332785          0.0000;
  1154   10.218          332937          332962          333054          333035          0.0000;
  1155   10.227          333189          333214          333328          333297          0.0000;
  1156   10.235          333445          333470          333599          333612          0.0000;
  1157   10.244          333702          333728          333866          333856          0.0000;
  1158   10.253          333960          333985          334129          334094          0.0000;
  1159   10.262          334214          334240          334389          334403          0.0000;
  1160   10.271          334467          334492          334645          334640          0.0000;
  1161   10.280          334717          334742          334896          334853          0.0000;
  1162   10.289          334968          334994          335143          335162          0.0000;
  1163   10.297          335222          335248          335387          335381          0.0000;
  1164   10.306          335480          335506          335626          335580          0.0000;
  1165   10.315          335739          335765          335862          335885          0.0000;
  1166   10.324          336000          336025          336096          336085          0.0000;
  1167   10.333          336257          336283          336328          336287          0.0000;
  1168   10.342          336508          336533          336558          336574          0.0000;
  1169   10.351          336748          336771          336788          336777          0.0000;
  1170   10.359          336976          336998          337018          336980          0.0000;
  1171   10.368          337192          337213          337247          337258          0.0000;
  1172   10.377          337398          337418          337474          337468          0.0000;
  1173   10.386          337597          337617          337701          337660          0.0000;
  1174   10.395          337795          337814          337925          337936          0.0000;
  1175   10.404          337994          338014          338146          338138          0.0000;
  1176   10.413          338196          338217          338364          338325          0.0000;
  1177   10.421          338404          338425          338578          338588          0.0000;
  1178   10.430          338616          338638          338787          338780          0.0000;
  1179   10.439          338834          338856          338993          338956          0.0000;
  1180   10.448          339052          339074          339194          339202          0.0000;
  1181   10.457          339269          339290          339394          339386          0.0000;
  1182   10.466          339479          339500          339590          339552          0.0000;
  1183   10.474          339684          339704          339784          339790          0.0000;
  1184   10.483          339880          339899          339975          339965          0.0000;
  1185   10.492          340069          340087          340164          340127          0.0000;
  1186   10.501          340252          340270          340351          340357          0.0000;
  1187   10.510          340432          340450          340535          340525          0.0000;
  1188   10.519          340611          340629          340717          340680          0.0000;
  1189   10.528          340789          340806          340896          340901          0.0000;
  1190   10.536          340966          340984          341073          341062          0.0000;
  1191   10.545          341143          341161          341247          341210          0.0000;
  1192   10.554          341320          341337          341418          341422          0.0000;
  1193   10.563          341496          341514          341587          341575          0.0000;
  1194   10.572          341670          341687          341753          341721          0.0000;
  1195   10.581          341839          341855          341918          341919          0.0000;
  1196   10.590          342001          342017          342080          342067          0.0000;
  1197   10.598          342157          342172          342240          342207          0.0000;
  1198   10.607          342306          342321          342398          342396          0.0000;
  1199   10.616          342450          342465          342553          342539          0.0000;
  1200   10.625          342590          342604          342706          342671          0.0000;
  1201   10.634          342727          342741          342855          342848          0.0000;
  1202   10.643          342864          342878          343001          342986          0.0000;
  1203   10.652          343004          343019          343142          343108          0.0000;
  1204   10.660          343148          343162          343281          343271          0.0000;
  1205   10.669          343296          343311          343415          343401          0.0000;
  1206   10.678          343447          343462          343546          343513          0.0000;
  1207   10.687          343599          343614          343674          343662          0.0000;
  1208   10.696          343750          343765          343800          343786          0.0000;
  1209   10.705          343897          343911          343925          343892          0.0000;
  1210   10.714          344039          344052          344048          344034          0.0000;
  1211   10.722          344173          344186          344171          344154          0.0000;
  1212   10.731          344297          344309          344294          344261          0.0000;
  1213   10.740          344410          344421          344417          344400          0.0000;
  1214   10.749          344512          344522          344538          344519          0.0000;
  1215   10.758          344606          344614          344659          344627          0.0000;
  1216   10.767          344690          344698          344778          344761          0.0000;
  1217   10.776          344769          344777          344894          344874          0.0000;
  1218   10.784          344847          344855          345006          344977          0.0000;
  1219   10.793          344924          344931          345113          345098          0.0000;
  1220   10.802          345002          345010          345215          345194          0.0000;
  1221   10.811          345086          345094          345311          345284          0.0000;
  1222   10.820          345174          345183          345400          345385          0.0000;
  1223   10.829          345267          345277          345484          345465          0.0000;
  1224   10.838          345367          345377          345561          345534          0.0000;
  1225   10.846          345471          345482          345633          345613          0.0000;
  1226   10.855          345579          345590          345700          345677          0.0000;
  1227   10.864          345688          345699          345763          345739          0.0000;
  1228   10.873          345795          345806          345825          345806          0.0000;
  1229   10.882          345898          345908          345885          345865          0.0000;
  1230   10.891          345993          346002          345945          345919          0.0000;
  1231   10.899          346078          346086          346006          345984          0.0000;
  1232   10.908          346152          346158          346068          346046          0.0000;
  1233   10.917          346212          346217          346132          346109          0.0000;
  1234   10.926          346258          346263          346198          346179          0.0000;
  1235   10.935          346295          346298          346264          346244          0.0000;
  1236   10.944          346324          346326          346331          346309          0.0000;
  1237   10.953          346349          346352          346397          346374          0.0000;
  1238   10.961          346373          346376          346461          346440          0.0000;
  1239   10.970          346400          346402          346523          346503          0.0000;
  1240   10.979          346430          346433          346580          346561          0.0000;
  1241   10.988          346466          346470          346633          346618          0.0000;
  1242   10.997          346509          346513          346682          346661          0.0000;
  1243   11.006          346559          346564          346725          346703          0.0000;
  1244   11.015          346617          346624          346763          346745          0.0000;
  1245   11.023          346682          346689          346798          346778          0.0000;
  1246   11.032          346749          346756          346829          346808          0.0000;
  1247   11.041          346814          346820          346857          346839          0.0000;
  1248   11.050          346875          346881          346884          346866          0.0000;
  1249   11.059          346929          346934          346910          346892          0.0000;
  1250   11.068          346973          346977          346937          346921          0.0000;
  1251   11.077          347005          347007          346964          346946          0.0000;
  1252   11.085          347024          347025          346991          346973          0.0000;
  1253   11.094          347031          347031          347019          347002          0.0000;
  1254   11.103          347028          347028          347046          347030          0.0000;
  1255   11.112          347020          347018          347073          347057          0.0000;
  1256   11.121          347009          347008          347098          347081          0.0000;
  1257   11.130          347001          347000          347119          347102          0.0000;
  1258   11.139          346998          346998          347138          347120          0.0000;
  1259   11.147          347002          347002          347151          347134          0.0000;
  1260   11.156          347012          347013          347161          347144          0.0000;
  1261   11.165          347027          347029          347166          347150          0.0000;
  1262   11.174          347045          347047          347168          347152          0.0000;
  1263   11.183          347065          347067          347166          347150          0.0000;
  1264   11.192          347084          347086          347160          347147          0.0000;
  1265   11.201          347102          347104          347153          347142          0.0000;
  1266   11.209          347118          347119          347144          347134          0.0000;
  1267   11.218          347128          347128          347134          347126          0.0000;
  1268   11.227          347130          347130          347124          347117          0.0000;
  1269   11.236          347126          347125          347114          347108          0.0000;
  1270   11.245          347116          347114          347104          347099          0.0000;
  1271   11.254          347100          347099          347094          347090          0.0000;
  1272   11.263          347082          347081          347085          347081          0.0000;
  1273   11.271          347063          347061          347075          347072          0.0000;
  1274   11.280          347043          347041          347066          347062          0.0000;
  1275   11.289          347022          347020          347055          347053          0.0000;
  1276   11.298          347002          347000          347043          347041          0.0000;
  1277   11.307          346983          346982          347031          347029          0.0000;
  1278   11.316          346967          346966          347017          347015          0.0000;
  1279   11.324          346954          346953          347002          347001          0.0000;
  1280   11.333          346944          346943          346986          346985          0.0000;
  1281   11.342          346936          346936          346969          346968          0.0000;
  1282   11.351          346931          346930          346951          346950          0.0000;
  1283   11.360          346926          346926          346933          346932          0.0000;
  1284   11.369          346922          346921          346914          346914          0.0000;
  1285   11.378          346917          346916          346897          346896          0.0000;
  1286   11.386          346910          346909          346879          346879          0.0000;
  1287   11.395          346900          346899          346863          346862          0.0000;
  1288   11.404          346888          346887          346847          346846          0.0000;
  1289   11.413          346874          346872          346833          346832          0.0000;
  1290   11.422          346858          346856          346820          346819          0.0000;
  1291   11.431          346841          346839          346809          346807          0.0000;
  1292   11.440          346824          346822          346798          346797          0.0000;
  1293   11.448          346806          346805          346788          346786          0.0000;
  1294   11.457          346790          346788          346778          346777          0.0000;
  1295   11.466          346774          346773          346770          346769          0.0000;
  1296   11.475          346759          346758          346761          346760          0.0000;
  1297   11.484          346746          346744          346753          346752          0.0000;
  1298   11.493          346734          346733          346744          346743          0.0000;
  1299   11.502          346725          346724          346736          346734          0.0000;
  1300   11.510          346718          346718          346727          346726          0.0000;
  1301   11.519          346714          346714          346718          346717          0.0000;
  1302   11.528          346712          346712          346710          346709          0.0000;
  1303   11.537          346711          346711          346702          346700          0.0000;
  1304   11.546          346711          346711          346694          346693          0.0000;
  1305   11.555          346711          346711          346687          346685          0.0000;
  1306   11.564          346710          346710          346680          346679          0.0000;
  1307   11.572          346709          346709          346675          346674          0.0000;
  1308   11.581          346706          346706          346671          346670          0.0000;
  1309   11.590          346702          346701          346667          346667          0.0000;
  1310   11.599          346697          346696          346665          346665          0.0000;
  1311   11.608          346691          346690          346664          346664          0.0000;
  1312   11.617          346685          346685          346664          346663          0.0000;
  1313   11.626          346680          346680          346665          346663          0.0000;
  1314   11.634          346676          346676          346666          346664          0.0000;
  1315   11.643          346673          346673          346667          346665          0.0000;
  1316   11.652          346672          346672          346669          346666          0.0000;
  1317   11.661          346673          346673          346671          346667          0.0000;
  1318   11.670          346676          346676          346673          346669          0.0000;
  1319   11.679          346679          346679          346675          346670          0.0000;
  1320   11.688          346682          346682          346678          346672          0.0000;
  1321   11.696          346685          346685          346680          346674          0.0000;
  1322   11.705          346686          346687          346682          346676          0.0000;
  1323   11.714          346687          346687          346685          346678          0.0000;
  1324   11.723          346687          346687          346688          346680          0.0000;
  1325   11.732          346686          346686          346690          346682          0.0000;
  1326   11.741          346685          346685          346692          346684          0.0000;
  1327   11.749          346685          346685          346694          346685          0.0000;
  1328   11.758          346685          346685          346696          346686          0.0000;
  1329   11.767          346686          346686          346697          346688          0.0000;
  1330   11.776          346688          346688          346698          346688          0.0000;
  1331   11.785          346689          346689          346698          346689          0.0000;
  1332   11.794          346690          346690          346698          346689          0.0000;
  1333   11.803          346691          346691          346698          346688          0.0000;
  1334   11.811          346691          346691          346697          346688          0.0000;
  1335   11.820          346690          346690          346696          346687          0.0000;
  1336   11.829          346689          346689          346694          346686          0.0000;
  1337   11.838          346688          346688          346693          346685          0.0000;
  1338   11.847          346687          346687          346691          346684          0.0000;
  1339   11.856          346687          346687          346689          346683          0.0000;
  1340   11.865          346686          346686          346687          346681          0.0000;
  1341   11.873          346686          346686          346686          346680          0.0000;
  1342   11.882          346686          346686          346683          346679          0.0000;
  1343   11.891          346686          346686          346682          346677          0.0000;
  1344   11.900          346686          346686          346680          346676          0.0000;
  1345   11.909          346685          346685          346679          346675          0.0000;
  1346   11.918          346685          346685          346678          346674          0.0000;
  1347   11.927          346684          346684          346677          346673          0.0000;
  1348   11.935          346683          346683          346676          346673          0.0000;
  1349   11.944          346683          346683          346676          346673          0.0000;
  1350   11.953          346682          346682          346676          346673          0.0000;
  1351   11.962          346682          346682          346676          346673          0.0000;
  1352   11.971          346683          346683          346677          346673          0.0000;
  1353   11.980          346683          346683          346678          346674          0.0000;
  1354   11.989          346684          346684          346678          346674          0.0000;
  1355   11.997          346684          346684          346680          346675          0.0000;
  1356   12.006          346684          346684          346681          346676          0.0000;
  1357   12.015          346684          346684          346682          346677          0.0000;
  1358   12.024          346684          346684          346684          346678          0.0000;
  1359   12.033          346685          346685          346685          346679          0.0000;
  1360   12.042          346685          346685          346687          346680          0.0000;
  1361   12.051          346685          346685          346688          346681          0.0000;
  1362   12.059          346686          346686          346689          346681          0.0000;
  1363   12.068          346686          346686          346690          346682          0.0000;
  1364   12.077          346687          346687          346691          346683          0.0000;
  1365   12.086          346687          346687          346691          346683          0.0000;
  1366   12.095          346687          346687          346692          346684          0.0000;
  1367   12.104          346687          346687          346692          346684          0.0000;
  1368   12.113          346687          346687          346692          346684          0.0000;
  1369   12.121          346687          346687          346691          346683          0.0000;
  1370   12.130          346686          346686          346691          346683          0.0000;
  1371   12.139          346686          346686          346690          346682          0.0000;
  1372   12.148          346686          346686          346689          346682          0.0000;
  1373   12.157          346686          346686          346688          346681          0.0000;
  1374   12.166          346686          346686          346687          346681          0.0000;
  1375   12.174          346686          346686          346686          346680          0.0000;
  1376   12.183          346686          346686          346685          346679          0.0000;
  1377   12.192          346685          346685          346683          346678          0.0000;
  1378   12.201          346685          346685          346682          346677          0.0000;
  1379   12.210          346684          346684          346681          346677          0.0000;
  1380   12.219          346684          346684          346681          346676          0.0000;
  1381   12.228          346684          346684          346680          346676          0.0000;
  1382   12.236          346684          346684          346679          346675          0.0000;
  1383   12.245          346684          346684          346679          346675          0.0000;
  1384   12.254          346684          346684          346679          346675          0.0000;
  1385   12.263          346684          346684          346679          346675          0.0000;
  1386   12.272          346684          346684          346679          346675          0.0000;
  1387   12.281          346684          346684          346679          346675          0.0000;
  1388   12.290          346684          346684          346680          346676          0.0000;
  1389   12.298          346684          346684          346681          346676          0.0000;
  1390   12.307          346684          346684          346682          346677          0.0000;
  1391   12.316          346684          346684          346683          346677          0.0000;
  1392   12.325          346685          346685          346684          346678          0.0000;
  1393   12.334          346685          346685          346685          346678          0.0000;
  1394   12.343          346685          346685          346686          346679          0.0000;
  1395   12.352          346685          346685          346687          346680          0.0000;
  1396   12.360          346686          346686          346687          346680          0.0000;
  1397   12.369          346686          346686          346688          346681          0.0000;
  1398   12.378          346686          346686          346689          346681          0.0000;
  1399   12.387          346686          346686          346689          346681          0.0000;
  1400   12.396          346686          346686          346690          346682          0.0000;
  1401   12.405          346686          346686          346690          346682          0.0000;
  1402   12.414          346686          346686          346690          346682          0.0000;
  1403   12.422          346686          346686          346689          346682          0.0000;
  1404   12.431          346686          346686          346689          346681          0.0000;
  1405   12.440          346686          346686          346688          346681          0.0000;
  1406   12.449          346686          346686          346688          346681          0.0000;
  1407   12.458          346686          346686          346687          346680          0.0000;
  1408   12.467          346685          346685          346686          346680          0.0000;
  1409   12.476          346685          346685          346685          346679          0.0000;
  1410   12.484          346685          346685          346684          346678          0.0000;
  1411   12.493          346685          346685          346683          346678          0.0000;
  1412   12.502          346685          346685          346683          346677          0.0000;
  1413   12.511          346685          346685          346682          346677          0.0000;
  1414   12.520          346684          346684          346681          346677          0.0000;
  1415   12.529          346684          346684          346681          346676          0.0000;
  1416   12.538          346684          346684          346681          346676          0.0000;
  1417   12.546          346684          346684          346680          346676          0.0000;
  1418   12.555          346684          346684          346680          346676          0.0000;
  1419   12.564          346684          346684          346680          346676          0.0000;
  1420   12.573          346684          346684          346681          346676          0.0000;
  1421   12.582          346684          346684          346681          346676          0.0000;
  1422   12.591          346684          346684          346682          346677          0.0000;
  1423   12.599          346684          346684          346682          346677          0.0000;
  1424   12.608          346684          346684          346683          346677          0.0000;
  1425   12.617          346685          346685          346684          346678          0.0000;
  1426   12.626          346685          346685          346684          346678          0.0000;
  1427   12.635          346685          346685          346685          346679          0.0000;
  1428   12.644          346685          346685          346686          346679          0.0000;
  1429   12.653          346685          346685          346686          346680          0.0000;
  1430   12.661          346685          346685          346687          346680          0.0000;
  1431   12.670          346686          346686          346687          346680          0.0000;
  1432   12.679          346686          346686          346688          346681          0.0000;
  1433   12.688          346686          346686          346688          346681          0.0000;
  1434   12.697          346686          346686          346688          346681          0.0000;
  1435   12.706          346686          346686          346688          346681          0.0000;
  1436   12.715          346686          346686          346688          346681          0.0000;
  1437   12.723          346686          346686          346688          346681          0.0000;
  1438   12.732          346686          346686          346687          346681          0.0000;
  1439   12.741          346686          346686          346687          346680          0.0000;
  1440   12.750          346685          346685          346686          346680          0.0000;
  1441   12.759          346685          346685          346686          346680          0.0000;
  1442   12.768          346685          346685          346685          346679          0.0000;
  1443   12.777          346685          346685          346685          346678          0.0000;
  1444   12.785          346685          346685          346684          346678          0.0000;
  1445   12.794          346685          346685          346683          346678          0.0000;
  1446   12.803          346685          346685          346683          346677          0.0000;
  1447   12.812          346685          346685          346682          346677          0.0000;
  1448   12.821          346684          346684          346682          346677          0.0000;
  1449   12.830          346684          346684          346682          346677          0.0000;
  1450   12.839          346684          346684          346681          346677          0.0000;
  1451   12.847          346684          346684          346681          346677          0.0000;
  1452   12.856          346684          346684          346682          346677          0.0000;
  1453   12.865          346684          346684          346682          346677          0.0000;
  1454   12.874          346684          346684          346682          346677          0.0000;
  1455   12.883          346684          346684          346682          346677          0.0000;
  1456   12.892          346684          346684          346683          346677          0.0000;
  1457   12.901          346685          346685          346683          346678          0.0000;
  1458   12.909          346685          346685          346684          346678          0.0000;
  1459   12.918          346685          346685          346684          346678          0.0000;
  1460   12.927          346685          346685          346685          346678          0.0000;
  1461   12.936          346685          346685          346686          346679          0.0000;
  1462   12.945          346685          346685          346686          346679          0.0000;
  1463   12.954          346685          346685          346686          346680          0.0000;
  1464   12.963          346685          346685          346687          346680          0.0000;
  1465   12.971          346685          346685          346687          346680          0.0000;
  1466   12.980          346685          346685          346687          346680          0.0000;
  1467   12.989          346685          346685          346687          346680          0.0000;
  1468   12.998          346685          346685          346687          346680          0.0000;
  1469   13.007          346685          346685          346687          346680          0.0000;
  1470   13.016          346685          346685          346687          346680          0.0000;
  1471   13.024          346685          346685          346686          346680          0.0000;
  1472   13.033          346685          346685          346686          346680          0.0000;
  1473   13.042          346685          346685          346686          346679          0.0000;
  1474   13.051          346685          346685          346685          346679          0.0000;
  1475   13.060          346685          346685          346685          346679          0.0000;
  1476   13.069          346685          346685          346684          346678          0.0000;
  1477   13.078          346685          346685          346684          346678          0.0000;
  1478   13.086          346685          346685          346683          346678          0.0000;
  1479   13.095          346685          346685          346683          346678          0.0000;
  1480   13.104          346685          346685          346683          346677          0.0000;
  1481   13.113          346685          346685          346682          346677          0.0000;
  1482   13.122          346684          346684          346682          346677          0.0000;
  1483   13.131          346684          346684          346682          346677          0.0000;
  1484   13.140          346684          346684          346682          346677          0.0000;
  1485   13.148          346684          346684          346682          346677          0.0000;
  1486   13.157          346684          346684          346682          346677          0.0000;
  1487   13.166          346684          346684          346683          346677          0.0000;
  1488   13.175          346685          346685          346683          346677          0.0000;
  1489   13.184          346685          346685          346683          346678          0.0000;
  1490   13.193          346685          346685          346684          346678          0.0000;
  1491   13.202          346685          346685          346684          346678          0.0000;
  1492   13.210          346685          346685          346685          346678          0.0000;
  1493   13.219          346685          346685          346685          346679          0.0000;
  1494   13.228          346685          346685          346685          346679          0.0000;
  1495   13.237          346685          346685          346686          346679          0.0000;
  1496   13.246          346685          346685          346686          346679          0.0000;
  1497   13.255          346685          346685          346686          346680          0.0000;
  1498   13.264          346685          346685          346686          346680          0.0000;
  1499   13.272          346685          346685          346686          346680          0.0000;
  1500   13.281          346685          346685          346686          346680          0.0000;
  1501   13.290          346685          346685          346686          346680          0.0000;
  1502   13.299          346685          346685          346686          346680          0.0000;
  1503   13.308          346685          346685          346686          346680          0.0000;
  1504   13.317          346685          346685          346686          346679          0.0000;
  1505   13.326          346685          346685          346686          346679          0.0000;
  1506   13.334          346685          346685          346685          346679          0.0000;
  1507   13.343          346685          346685          346685          346679          0.0000;
  1508   13.352          346685          346685          346685          346678          0.0000;
  1509   13.361          346685          346685          346684          346678          0.0000;
  1510   13.370          346685          346685          346684          346678          0.0000;
  1511   13.379          346685          346685          346683          346678          0.0000;
  1512   13.388          346685          346685          346683          346678          0.0000;
  1513   13.396          346685          346685          346683          346678          0.0000;
  1514   13.405          346685          346685          346683          346677          0.0000;
  1515   13.414          346685          346685          346683          346677          0.0000;
  1516   13.423          346685          346685          346683          346677          0.0000;
  1517   13.432          346685          346685          346683          346677          0.0000;
  1518   13.441          346685          346685          346683          346677          0.0000;
  1519   13.449          346685          346685          346683          346677          0.0000;
  1520   13.458          346685          346685          346683          346678          0.0000;
  1521   13.467          346685          346685          346684          346678          0.0000;
  1522   13.476          346685          346685          346684          346678          0.0000;
  1523   13.485          346685          346685          346684          346678          0.0000;
  1524   13.494          346685          346685          346685          346678          0.0000;
  1525   13.503          346685          346685          346685          346678          0.0000;
  1526   13.511          346685          346685          346685          346679          0.0000;
  1527   13.520          346685          346685          346685          346679          0.0000;
  1528   13.529          346685          346685          346686          346679          0.0000;
  1529   13.538          346685          346685          346686          346679          0.0000;
  1530   13.547          346685          346685          346686          346679          0.0000;
  1531   13.556          346685          346685          346686          346679          0.0000;
  1532   13.565          346685          346685          346686          346679          0.0000;
  1533   13.573          346685          346685          346686          346679          0.0000;
  1534   13.582          346685          346685          346686          346679          0.0000;
  1535   13.591          346685          346685          346686          346679          0.0000;
  1536   13.600          346685          346685          346685          346679          0.0000;
  1537   13.609          346685          346685          346685          346679          0.0000;
  1538   13.618          346685          346685          346685          346679          0.0000;
  1539   13.627          346685          346685          346685          346678          0.0000;
  1540   13.635          346685          346685          346684          346678          0.0000;
  1541   13.644          346685          346685          346684          346678          0.0000;
